age,height,weight,group_A,group_B,gender,category,BMI,age_group,Weight_Height_Ratio,log_weight
56.0,1.9250192888948998,86.7608059620386,54.39442927562731,88.4825013802982,Female,C,23.412802770389234,Middle-Aged,45.07009694009122,4.474614999630806
46.0,1.7247253370691016,60.45358103688568,90.00348089106103,100.71846225736664,Female,C,20.32273457344202,Middle-Aged,35.051135237345676,4.1182821099346825
32.0,1.5477050582452057,77.07239869137828,57.99868262269837,70.88893358123225,Male,A,32.17529012442792,Adult,49.79785927608409,4.357636584540158
25.0,1.685409126099133,84.78921996725411,82.0138044421769,77.99177449946346,Male,A,29.849011789528145,Young Adult,50.30779687511135,4.451893357193079
38.0,1.834420626331804,61.42750108986498,71.49833716339597,78.89421979649467,Female,B,18.254292210580314,Adult,33.4860501501765,4.134005900879695
56.0,1.8329611783087483,58.74774635479681,71.40907368071322,95.10351899601864,Female,B,17.48576661560725,Middle-Aged,32.050731379375236,4.090131472188931
36.0,1.7956488938538635,99.10841716647178,73.54419585119662,85.66781153132584,Male,A,30.737440109227027,Adult,55.19365033203289,4.606253770363153
40.0,1.6373608964950321,75.83179456355072,51.19687411547444,80.9527707987105,Female,B,28.28541174279308,Adult,46.31342712891079,4.341618546195601
28.0,1.7806217129238504,63.04145874152045,79.66392001972417,75.6668658833276,Female,A,19.88304631655207,Young Adult,35.4041839903232,4.159530666468718
28.0,1.691463437376895,99.81268498789622,64.89055532713037,75.7227950578691,Male,B,34.88674969868184,Young Adult,59.00966156423975,4.6132641908535765
41.0,1.985856047694552,98.27096756443969,82.10398633136639,57.726460840395234,Female,A,24.91894803610638,Adult,49.48544365968813,4.597853157350139
53.0,1.924456912133042,77.91467268035488,68.48764034507771,70.39814968566286,Female,A,21.03792327143308,Middle-Aged,40.48657685663397,4.368367176092863
57.0,1.8608647605824364,94.13181715946698,66.25478440909531,85.63442359355251,Male,A,27.183590497280726,Middle-Aged,50.5849856224933,4.555263478890936
41.0,1.617992459874478,59.43535541706897,57.08783886863817,72.19556184823193,Male,B,22.70345104613109,Adult,36.734012605769436,4.101574288274834
20.0,1.6280341613806621,63.94356762960909,62.34490634192662,75.53220668998881,Male,B,24.125139668556482,Young Adult,39.2765515284897,4.173518702486445
39.0,1.5202167947692158,85.01789149863856,74.22313761664064,60.88647026413115,Female,B,36.78741551207275,Adult,55.92484689760656,4.45455531529789
19.0,1.8553314448428935,92.3330571119153,56.92085700330625,80.3460828153766,Male,A,26.823423388251573,Young Adult,49.76634087055745,4.536174354981568
41.0,1.5554454104059154,92.81621459390462,50.09400450422636,57.45892012757133,Male,B,38.3631539503625,Adult,59.671791740786915,4.541337704547473
47.0,1.719668250932885,70.2254063561095,61.424511143389,78.47859373844551,Male,B,23.7467901494884,Middle-Aged,40.83660108164098,4.2658495856131795
55.0,1.6008596011676979,94.388504938048,78.40005376622429,72.75330052381423,Male,A,36.83092422876488,Middle-Aged,58.96113867149824,4.557958077882473
19.0,1.94788179783676,92.54642243837564,87.81291077026367,54.080577033458894,,C,24.39127127153891,Young Adult,47.51131333592932,4.538457809748072
38.0,1.7376851115910557,96.78174971104738,63.225843322852434,87.83373542449044,,A,32.051717715893474,Adult,55.69579267582737,4.582737951355782
50.0,1.781637785988192,89.26703255569717,54.51171320175908,73.03361683844439,Female,B,28.12239269085062,Middle-Aged,50.10391745041761,4.5027723057853235
29.0,1.847758043213064,83.44941273571143,66.56870935895901,97.32933664943,Female,A,24.441794136838517,Young Adult,45.16252170690128,4.436152689241607
39.0,1.5696657272029377,79.03433107182273,71.83855514409558,92.73902537786957,Male,C,32.077567704380456,Adult,50.351058637597816,4.3824556810181186
42.0,1.802208689638909,68.61413832808715,75.77897135098834,64.44638591703892,Male,A,21.125327722019104,Adult,38.07224919209256,4.242967683608672
44.0,1.7699205456508367,97.00667212288892,91.34641248007408,65.49936025613304,Male,B,30.966638534312604,Adult,54.808489771622796,4.5850355592396586
59.0,1.6015306123673847,98.68319183776586,72.26848821980786,60.936277746594655,Female,C,38.474474718318135,Middle-Aged,61.61804905614151,4.601997075370847
45.0,1.9714267852789904,64.19604873687328,86.55461625378922,55.96243657888399,Female,B,16.51760180668949,Adult,32.56324263028031,4.177398864901025
33.0,1.799432733244268,65.26819301721967,65.37074577936352,69.93387390058804,Female,C,20.157207030608976,Adult,36.27153814165928,4.193710038748147
32.0,1.8473924665198524,74.28068767931133,70.86565814522555,92.32496651622914,Female,C,21.764945256739527,Adult,40.2083959015176,4.321223630189058
20.0,1.9402339195076288,72.42120714931237,64.07117267539645,52.02111156468573,Female,A,19.237896066065847,Young Adult,37.32601848734333,4.2962128196294165
38.0,1.8121770240668966,99.72287313054105,63.199956658820575,85.22333361077622,Female,A,30.36641638931574,Adult,55.029322083966434,4.612372915248031
24.0,1.647816842918857,58.79626263386727,67.36594155132727,84.22007345166006,Female,B,21.65368655491548,Young Adult,35.68130941647534,4.0909431612421026
38.0,1.5527471299151352,50.90376818077604,67.19345124659179,81.65631353068355,Female,A,21.11292777745402,Adult,32.78303801054726,3.949391392175484
26.0,1.7282672852414551,74.69468575917173,63.96024080502252,83.79808037693223,Female,A,25.00736230566173,Young Adult,43.219406163055496,4.326707956647229
56.0,1.6092202186084168,58.94113546106644,64.50747092635699,61.7493385374344,Male,C,22.760800750958666,Middle-Aged,36.627140760160316,4.093363005003497
35.0,1.708254973935183,68.32343922914299,80.96796254441404,84.13886209557116,Male,A,23.41339174458856,Adult,39.996042904386364,4.238783077424284
21.0,1.9416401294594339,87.20852615282811,91.13112156958202,68.40890182150716,Male,C,23.132441267995816,Young Adult,44.91487625830415,4.4797036267400685
42.0,1.662172510502637,86.04699621260647,65.01593377293554,45.489679655057415,Male,C,31.144654912738094,Adult,51.76778924504416,4.466448159158256
31.0,1.5610439773503366,65.40303959261946,66.756045524326,75.68895537307645,Female,C,26.839081949700052,Adult,41.896987235191396,4.195742832431934
26.0,1.6781489190384875,77.12701152774497,75.2460900063051,64.87070721109504,Female,B,27.387066028571798,Young Adult,45.95957525148345,4.358335855280239
43.0,1.9534142207728769,75.440703841938,101.87033338072968,91.30579959999277,Male,B,19.770472170423158,Adult,38.619921489099,4.33651532709967
19.0,1.6360661246923178,81.81663090929477,70.8416352100792,71.56384180600897,Female,B,30.566089953666598,Young Adult,50.0081443374921,4.416628897614719
37.0,1.823845060270681,62.52309093027921,79.72632866898792,75.54729407910715,Male,C,18.795961959198813,Adult,34.28092237232038,4.1514034764961565
45.0,1.5002601884976579,79.4935423780272,85.44474838707792,79.67015491373448,Female,B,35.31820969390776,Adult,52.98650393278186,4.388176962300315
24.0,1.6762844281670846,98.94464291375044,73.44068131402022,71.79119234539945,Male,B,35.21250033962958,Young Adult,59.02616599614924,4.604616461848677
25.0,1.6523906290790145,74.33710764797276,79.26232542885033,73.75390659084002,Female,A,27.225772584664135,Young Adult,44.987611488335354,4.321972810870899
52.0,1.582327926571471,95.3049393859277,76.07838540334805,85.12288827336413,Female,B,38.06470105926874,Middle-Aged,60.23083950267558,4.5675196091390475
31.0,1.767044709687721,71.71971827552143,80.32512792827882,62.20414226112038,Male,B,22.96907461900706,Adult,40.58738179193893,4.286612575762729
34.0,1.7424149856794915,67.50392038473379,59.65597643514315,66.5782386896688,Female,C,22.234419773923026,Adult,38.74158621197189,4.226890975524421
53.0,1.8462180164451352,82.25516810152824,72.04282942001329,63.3946673447884,Male,C,24.132217159388727,Middle-Aged,44.553334096429914,4.42191020623135
38.0,1.6347061668992606,83.44620298315499,74.81217728428126,92.24105607059464,Male,C,31.226778159243207,Adult,51.046606829310015,4.436114680527844
21.0,1.6220627611238871,93.20837825359516,74.67057172728889,66.57960027590605,Male,C,35.425798144192946,Young Adult,57.46286795278709,4.545509118748258
19.0,1.5841455210864652,61.509263412077765,81.37017418633458,73.28060089539504,Male,C,24.510398864911725,Young Adult,38.828038581892685,4.135314760352903
38.0,1.609382109786535,74.95966899423762,74.46890144774068,67.79274382500498,Female,C,28.940719334881596,Adult,46.57667594191171,4.330202528302121
59.0,1.7790510010086706,78.60020996045915,58.55051479928599,71.30186456070255,Female,B,24.834013296830065,Middle-Aged,44.18097621478817,4.377016730541069
21.0,1.7019180855290204,88.42770071531545,75.91316116927982,66.1508464022786,Female,C,30.52889083641949,Young Adult,51.95767144564351,4.493430485587176
38.0,1.5324461235544908,52.18018858772169,61.169213415204666,80.55269176369343,Male,C,22.21954771836854,Adult,34.0502597681479,3.973685932023736
35.0,1.6269577069671723,99.72752553986706,63.00621951603518,62.509798160641246,Female,A,37.67580290725234,Adult,61.296937906130395,4.612419104378035
43.0,1.6234380314193007,73.49722569954714,65.81491118789567,58.77059334108004,Male,B,27.886853463371878,Adult,45.27257848905495,4.310761885759875
51.0,1.8481521364198943,63.978017089837934,68.88581223418409,68.29895556680688,Female,B,18.730757371507202,Middle-Aged,34.617289252913714,4.174049014075709
27.0,1.856135294962221,94.17470111331296,54.56274597308104,65.4211773836216,Female,B,27.334742835974808,Young Adult,50.73698095656856,4.555714161872907
53.0,1.5740434649767,87.3859386948707,81.16893440201679,58.94586211429946,Female,C,35.270215608188536,Middle-Aged,55.51685238638836,4.481712892453831
31.0,1.9988702425244709,97.65359235119766,58.44484089910516,71.11952641196157,Male,C,24.44100269447254,Adult,48.85439298344157,4.591614646921653
48.0,1.6333905071376424,66.53751523352568,85.70110622038854,55.078590953324,Female,C,24.93943004725056,Middle-Aged,40.735828292602356,4.212683224726711
32.0,1.9883074779163263,77.6382483417745,58.75048262167143,95.73297152921111,Female,A,19.638514631220957,Adult,39.04740549642581,4.364858201198342
25.0,1.7055185066591156,78.61462345854191,82.81920380314202,57.08878362701168,Male,C,27.026541002235547,Young Adult,46.09426585029413,4.377197787768121
31.0,1.5165253664502742,99.01657918580229,69.71578542400933,67.24440600839101,Female,A,43.05350965695763,Adult,65.2917395094881,4.605335964104163
38.0,1.6725356240133413,53.767312800306414,52.835755540560285,70.15734051783707,,B,19.220628214227883,Adult,32.147185404212074,4.003093534241727
57.0,1.817175672350682,65.2848509643591,59.57038606397148,95.21621957526746,Female,C,19.7705426163282,Middle-Aged,35.926549071564004,4.193961378841543
38.0,1.8403527257773837,59.5455515575173,83.26471668319047,54.23621627490986,Male,A,17.581146177883987,Adult,32.355510290759426,4.103396000042071
33.0,1.765467291658568,63.42374284450784,74.48648674052005,76.70460110301082,Male,A,20.348505400617782,Adult,35.92462071892842,4.16548224287513
35.0,1.723891582286546,74.26399371381578,69.21268316332193,87.4459015793355,Female,C,24.989548102065687,Adult,43.07927161829576,4.32100184931431
41.0,1.776446544535664,68.63434335470247,47.83238945517091,71.28308275820874,Male,B,21.748894965279703,Adult,38.635749308540234,4.243257884643727
43.0,1.7963483619396967,69.73457334047362,83.89566338614964,60.96219561394789,Male,B,21.610609884775005,Adult,38.8201836670334,4.258934468090538
42.0,1.5404266631663577,92.21065703631557,88.70423897815517,73.70418042776329,Male,B,38.85966587912615,Adult,59.86046544194186,4.534862061037767
58.0,1.6848272280307024,96.5008417405416,86.88017032368914,93.32521511870972,Male,A,33.995415745096544,Middle-Aged,57.2764020755623,4.579861011202859
46.0,1.621079969138713,53.5208065424772,63.8475478423051,67.61056986278746,Male,A,20.366376619369085,Middle-Aged,33.01552518159425,3.9985824002346315
32.0,1.901569878189948,60.445935880768005,73.82799467150787,92.2342016169332,Male,A,16.71639125494591,Adult,31.78738608244301,4.118157696815424
18.0,1.7351503172230194,83.55717584120254,74.92141033936662,78.1040029441226,Female,A,27.752975023841852,Teen,48.15558341650172,4.437427942721401
42.0,1.9917115704474213,67.93233906480819,54.72547374165589,89.79017054083502,Male,B,17.124727756909504,Adult,34.10751841419878,4.233125430237504
24.0,1.6994122212222766,62.70818245348694,71.80492505499548,77.62419710731369,Male,C,21.713345307957873,Young Adult,36.89992437996299,4.154313007287722
26.0,1.908215936609692,64.76452942094694,80.71041524117508,69.18749169636835,Female,A,17.78615927681965,Young Adult,33.93983258310557,4.1860806264317025
41.0,1.899172562492276,66.12753821193003,77.64478235325711,94.66631983648745,Female,A,18.333842679825477,Adult,34.81913098257441,4.206594365327238
18.0,1.5753587719827147,92.43348974623372,58.888361872559024,77.70282423366724,Female,B,37.24520754274271,Teen,58.674564416776505,4.537249843560101
25.0,1.7540993883703593,56.83106657210144,61.37384878434452,76.99715442963793,Female,C,18.470447280909813,Young Adult,32.39900027837087,4.057526115231964
41.0,1.8479064033954409,85.44554984550592,77.90593989424146,84.69066757926515,Female,C,25.022431443475874,Adult,46.239111292922495,4.459514734176293
28.0,1.92917940240686,77.64099884539539,76.32852437382711,86.08982859702643,Female,B,20.861516763397006,Young Adult,40.24560844291093,4.364893177251068
34.0,1.6629794526009425,64.82550718238993,47.45841320482384,84.75427757085718,Female,B,23.44078528902344,Adult,38.98154428847643,4.18700741036431
